Svid,time,A,P,X,Y,Z,x,y,z,lat_bot,long_bot,lat_top,long_top,x_bot_ECEF,y_bot_ECEF,z_bot_ECEF,x_top_ECEF,y_top_ECEF,z_top_ECEF
8,256402.4465213,-7.32841309473117e+21,22986572.2907831,-15361073.3772724,4139553.71612783,21320276.6063162,-2884536.36032332,-4159973.09876469,3560198.04706736,0.623731865331608,-2.19102191314888,0.75912317508529,-2.40388178634703,-2943326.47006191,-4120865.28450798,3643884.4871465,-3861732.89398378,-3509931.43868567,4951216.01800424
10,256402.4465213,-7.34905036015352e+21,20726756.4497292,-12597889.194081,-12305264.8961262,20043588.1042863,-2884536.36032332,-4159973.09876469,3560198.04706736,0.615580704381277,-2.17876297249576,0.658351216861734,-2.20695802331045,-2909448.41085113,-4180863.50852253,3602473.36157544,-3378436.86702532,-4574141.49301586,4398338.57802114
24,256402.4465213,-7.29558620133611e+21,23722422.4375224,14691557.262856,-19232624.1121329,10297827.870569,-2884536.36032332,-4159973.09876469,3560198.04706736,0.618008150018542,-2.14031389855961,0.631863732414024,-1.7576272902552,-2741900.94445133,-4282292.30641559,3614875.98930359,-1079068.08071943,-5708280.35506465,4252307.29425542
27,256402.4465213,-7.34154760658835e+21,21355578.3008,-19574556.7630818,-7418229.10006776,16399469.4144533,-2884536.36032332,-4159973.09876469,3560198.04706736,0.614528864394873,-2.18377012513663,0.636969989997185,-2.29173932653339,-2932525.41912708,-4169341.60971141,3597114.99107211,-3815175.02824942,-4341654.064494,4276118.22656043
32,256402.4465213,-7.34060898020246e+21,21700511.3296187,-16643206.2520045,-20794777.1389646,-615622.621925827,-2884536.36032332,-4159973.09876469,3560198.04706736,0.60463571318016,-2.17824777831729,0.477307142611796,-2.19469107145393,-2929627.28455742,-4214489.90122678,3546512.74064725,-3731199.59826425,-5183624.16111805,3303231.79404256
8,256403.4465213,-7.33122897387717e+21,22986154.7073269,-15362705.6195698,4137405.96166917,21319542.2876539,-2883641.82308034,-4159775.57960946,3559496.30164388,0.623701980322877,-2.19090043887843,0.759096185984119,-2.40378202370395,-2942439.49619543,-4120681.70397931,3643176.40741336,-3860982.81975663,-3509953.14024998,4950435.66440815
10,256403.4465213,-7.35280173692446e+21,20726752.6571938,-12595405.7357834,-12305683.0854218,20044873.8184123,-2883641.82308034,-4159775.57960946,3559496.30164388,0.61555188331074,-2.17864009604603,0.658345025292752,-2.20683687188209,-2908549.42573353,-4180667.25585161,3601776.08073101,-3377451.55967698,-4573966.9125067,4397720.95397542
27,256403.4465213,-7.34342173059916e+21,21355560.859902,-19575719.7279783,-7419974.05737683,16397343.3596717,-2883641.82308034,-4159775.57960946,3559496.30164388,0.614498158694469,-2.18364912095872,0.636930475915428,-2.29164654681989,-2931636.37006693,-4169149.59223499,3596408.82130402,-3814380.28476901,-4341561.94157621,4275325.57648072
32,256403.4465213,-7.32841622348047e+21,21699988.7680437,-16643037.767004,-20795018.8082353,-612466.805941406,-2883641.82308034,-4159775.57960946,3559496.30164388,0.604607579262169,-2.17812660924746,0.477308850166887,-2.19459643771999,-2928725.9366233,-4214282.71041598,3545826.42404126,-3730215.08138074,-5183290.86473334,3302808.25982201
8,256404.4465213,-7.32653897072035e+21,22985732.6996811,-15364337.9315762,4135258.37966641,21318807.5175913,-2884553.70164114,-4160179.01045546,3560524.16189459,0.62375097954438,-2.19099702540011,0.759068641477093,-2.40380326446626,-2943341.01283833,-4121102.4967606,3644176.38782451,-3861830.12695713,-3510573.59663709,4951153.30722669
10,256404.4465213,-7.34905036015352e+21,20726744.4407292,-12592922.1411912,-12306101.4441814,20046159.1119077,-2884553.70164114,-4160179.01045546,3560524.16189459,0.615608192509484,-2.17874047722937,0.65839622334978,-2.20690039141036,-2909453.59593924,-4181071.56401101,3602806.29923294,-3378212.4465177,-4574389.27343981,4398798.67821422
24,256404.4465213,-7.33873172743069e+21,23722106.4342561,14691332.1207686,-19229834.455744,10303325.5323168,-2884553.70164114,-4160179.01045546,3560524.16189459,0.618039971855445,-2.14030635322361,0.631969156533014,-1.75766811376259,-2741953.34258233,-4282445.29615531,3615231.2706116,-1079264.60536605,-5708043.22252918,4253104.0930211
27,256404.4465213,-7.33498035065976e+21,21355535.4647915,-19576882.6365315,-7421718.72727377,16395216.9572817,-2884553.70164114,-4160179.01045546,3560524.16189459,0.614552245428774,-2.18374946412455,0.636945372319264,-2.29171171959342,-2932547.92310791,-4169556.67489654,3597426.80686896,-3815300.98932754,-4342039.14854349,4276173.58110927
32,256404.4465213,-7.31997171478011e+21,21699475.0086726,-16642869.0549222,-20795260.174327,-609310.977064642,-2884553.70164114,-4160179.01045546,3560524.16189459,0.604666587641345,-2.17822714433085,0.477397777155159,-2.19466816007517,-2929634.69527954,-4214686.11898339,3546861.12928153,-3731076.91188769,-5183704.19852975,3303962.06563555
8,256405.4465213,-7.32935172111705e+21,22985312.4119644,-15365970.3132414,4133110.97016386,21318072.2961449,-2884559.94577928,-4160295.14077681,3560700.46642455,0.623761410680818,-2.19098272454131,0.759042169975091,-2.40376236057788,-2943346.01366576,-4121234.11159064,3644335.7316017,-3861878.07460889,-3510905.69652791,4951136.39462669
10,256405.4465213,-7.34998898652775e+21,20726736.8129105,-12590438.4103681,-12306519.9724179,20047443.9847448,-2884559.94577928,-4160295.14077681,3560700.46642455,0.615622795784136,-2.17872736778387,0.658419394156894,-2.20686996054937,-2909453.78659752,-4181188.74921919,3602986.01226707,-3378098.29324341,-4574525.99645337,4399041.90875597
24,256405.4465213,-7.31340758761247e+21,23721913.4459247,14691219.4893522,-19228439.1244254,10306074.0245967,-2884559.94577928,-4160295.14077681,3560700.46642455,0.618056678726107,-2.14030092211161,0.632022294749437,-1.75768819953347,-2741977.62476378,-4282534.4389265,3615421.85284104,-1079362.8194122,-5707934.62495222,4253513.49405878
27,256405.4465213,-7.32747446834528e+21,21355510.6436018,-19578045.4886827,-7423463.10973997,16393090.2073295,-2884559.94577928,-4160295.14077681,3560700.46642455,0.614564803028035,-2.1837372754362,0.636933841587835,-2.29169635517475,-2932556.84084723,-4169677.35937896,3597595.9884701,-3815363.10081347,-4342244.38277969,4276214.84038586
32,256405.4465213,-7.34623448099587e+21,21698979.3291853,-16642700.115718,-20795501.2372692,-606155.13536205,-2884559.94577928,-4160295.14077681,3560700.46642455,0.604682890217287,-2.1782149832905,0.477443870448663,-2.19465530817569,-2929636.07674684,-4214797.47317172,3547048.49555429,-3731014.7110627,-5183758.29044107,3304339.1605493
8,256406.4465213,-7.34248310421328e+21,22984899.9757207,-15367602.764515,4130963.73320606,21317336.6233314,-2884565.75990153,-4160410.38077622,3560881.50764651,0.623772537846381,-2.1909684473633,0.759016174770522,-2.40372143912536,-2943350.54245529,-4121364.86451425,3644499.729119,-3861925.20302858,-3511237.20410416,4951123.24748614
10,256406.4465213,-7.34905036014187e+21,20726728.5237292,-12587954.5433771,-12306938.6701441,20048728.4368962,-2884565.75990153,-4160410.38077622,3560881.50764651,0.615638105954835,-2.17871428893196,0.658443130491445,-2.20683955583137,-2909453.54448535,-4181305.04404243,3603170.44317026,-3377983.67574782,-4574661.84483876,4399289.53706374
24,256406.4465213,-7.34436035698505e+21,23721760.3150833,14691106.817755,-19227043.4577132,10308822.2910667,-2884565.75990153,-4160410.38077622,3560881.50764651,0.618074087808077,-2.1402955140561,0.632075972851862,-1.75770824177393,-2742001.48003618,-4282622.69925895,3615617.12667399,-1079460.62216372,-5707825.2324937,4253927.10937143
27,256406.4465213,-7.34060898020246e+21,21355499.6306187,-19579208.2843729,-7425207.20475636,16390963.1098613,-2884565.75990153,-4160410.38077622,3560881.50764651,0.614578068128477,-2.18372511856856,0.636922885286797,-2.29168103678139,-2932565.3286604,-4169797.15497079,3597769.89163824,-3815424.804748,-4342448.75918014,4276260.55742452
32,256406.4465213,-7.3593689928647e+21,21698477.2562023,-16642530.9493507,-20795741.9970918,-602999.280900397,-2884565.75990153,-4160410.38077622,3560881.50764651,0.604699895540079,-2.17820285382835,0.477490490215951,-2.19464249090319,-2929637.06884811,-4214907.98709978,3547240.56911722,-3730952.65500926,-5183812.20524213,3304720.50682354
8,256407.4465213,-7.34717310738175e+21,22984483.2113666,-15369235.2853467,4128816.66883727,21316600.4991673,-2884583.45642992,-4160515.39982869,3561042.39362722,0.623781173065536,-2.19095722084333,0.758988036528383,-2.40368307376133,-2943366.82100219,-4121485.49048638,3644643.5592508,-3861982.37622622,-3511559.84057303,4951090.23401148
10,256407.4465213,-7.34998898652775e+21,20726721.5629105,-12585470.5402812,-12307357.5373732,20050012.4683342,-2884583.45642992,-4160515.39982869,3561042.39362722,0.615650931965412,-2.1787042628524,0.658464839925316,-2.20681174943247,-2909465.14732302,-4181411.13916357,3603334.7585417,-3377880.1675252,-4574787.86764796,4399517.74509706
24,256407.4465213,-7.37062312320081e+21,23721606.166596,14690994.1060272,-19225647.4556247,10311570.3316664,-2884583.45642992,-4160515.39982869,3561042.39362722,0.618089126420852,-2.14029282446807,0.632128133499485,-1.75772926601257,-2742035.91851407,-4282701.85289401,3615792.86391931,-1079563.40922535,-5707711.51772937,4254324.7744807
27,256407.4465213,-7.31997171479176e+21,21355465.6896726,-19580371.0235432,-7426951.01230398,16388835.6649237,-2884583.45642992,-4160515.39982869,3561042.39362722,0.614588838376875,-2.18371600069557,0.636909759437142,-2.29166811931256,-2932585.57263809,-4169906.74008301,3597923.62614338,-3815496.22263348,-4342643.17304167,4276286.07233764
32,256407.4465213,-7.33967035381658e+21,21697952.3334374,-16642361.5557789,-20795982.4538248,-599843.413746051,-2884583.45642992,-4160515.39982869,3561042.39362722,0.604714427464927,-2.17819374787071,0.477535179580648,-2.19463192892472,-2929649.73855902,-4215008.11269199,3547412.60163988,-3730899.34872802,-5183853.61926579,3305083.63637816
8,256408.4465214,-7.33310622664894e+21,22984082.1976895,-15370867.8758495,4126669.77688711,21315863.9235955,-2884587.30237122,-4160613.61307341,3561191.57330776,0.623789563619657,-2.19094456391279,0.758960127383041,-2.40364397505824,-2943369.34072125,-4121599.31997151,3644775.77797506,-3862026.83495476,-3511876.11631429,4951046.50577664
10,256408.4465214,-7.34717310738175e+21,20726742.6923666,-12582986.4008956,-12307776.5741596,20051296.0791594,-2884587.30237122,-4160613.61307341,3561191.57330776,0.615663473799962,-2.17869277098337,0.658486405175445,-2.20678273895928,-2909462.91958085,-4181510.43378635,3603487.37112627,-3377763.18558617,-4574907.17309417,4399734.28240473
24,256408.4465214,-7.34529585460998e+21,23721446.745004,14690881.3542084,-19224251.1180369,10314318.1466104,-2884587.30237122,-4160613.61307341,3561191.57330776,0.618103831012525,-2.1402888204797,0.632179848799866,-1.75774939422805,-2742057.57358459,-4282773.43766044,3615956.61643475,-1079658.90380932,-5707587.27560344,4254709.91807598
27,256408.4465214,-7.32560034433447e+21,21355480.3284998,-19581533.706251,-7428694.5325384,16386707.87235,-2884587.30237122,-4160613.61307341,3561191.57330776,0.614599326601824,-2.1837054322669,0.636896506466701,-2.29165421287199,-2932591.99999192,-4170009.53688751,3598065.68291273,-3815554.32097608,-4342831.09623229,4276300.33524359
32,256408.4465214,-7.32372622031199e+21,21697457.9273978,-16642191.9349444,-20796222.6075219,-596687.533649936,-2884587.30237122,-4160613.61307341,3561191.57330776,0.604728656058755,-2.17818318661788,0.477579455379082,-2.19462028384745,-2929648.54471126,-4215101.38390222,3547572.9817678,-3730832.0830421,-5183887.47947762,3305436.04122969
8,256409.4465214,-7.34623760975682e+21,22983671.4434459,-15372500.5356465,4124523.05782945,21315126.8967799,-2884583.31250059,-4160728.75743732,3561369.08249426,0.623800784610191,-2.1909287502948,0.758934529826611,-2.40360206878083,-2943364.18374389,-4121729.91467843,3644936.36865725,-3862065.52337476,-3512206.98096161,4951030.9556101
10,256409.4465214,-7.34905036015352e+21,20726737.2197292,-12580502.1257801,-12308195.7804328,20052579.2690878,-2884583.31250059,-4160728.75743732,3561369.08249426,0.61567884378898,-2.17867812783273,0.658510231576134,-2.20675101722715,-2909452.8939788,-4181626.63198346,3603668.27077213,-3377639.15454266,-4575042.89216699,4399978.36557812
24,256409.4465214,-7.31903621715517e+21,23721252.7587519,14690768.5623718,-19222854.4452462,10317065.7352888,-2884583.31250059,-4160728.75743732,3561369.08249426,0.618121245989517,-2.14028200810813,0.632233337106194,-1.75776873767569,-2742072.46731955,-4282860.95013962,3616148.07335776,-1079751.89191748,-5707474.33019569,4255118.6969372
27,256409.4465214,-7.33029034749128e+21,21355464.8971456,-19582696.3322047,-7430437.76509212,16384579.7326122,-2884583.31250059,-4160728.75743732,3561369.08249426,0.614612655995924,-2.18369172290839,0.636885694763446,-2.29163774704147,-2932590.73828906,-4170129.23953668,3598236.08255164,-3815607.10697535,-4343035.39792675,4276342.93748818
32,256409.4465214,-7.34811486251694e+21,21696964.7688085,-16642022.0868401,-20796462.4581652,-593531.641309923,-2884583.31250059,-4160728.75743732,3561369.08249426,0.604745710250752,-2.17816950567682,0.477626022721689,-2.19460630376921,-2929639.75742643,-4215211.79251256,3547761.53106662,-3730760.64172167,-5183941.06776729,3305814.04384819
8,256410.4465214,-7.32372622031199e+21,22983236.5963978,-15374133.2648507,4122376.51149376,21314389.4186635,-2884595.8613333,-4160823.99344423,3561539.6659688,0.62381165885364,-2.19091777245713,0.758907980496414,-2.40356393847746,-2943375.13369136,-4121840.92443648,3645089.56513893,-3862115.86368338,-3512521.82536131,4951003.91682947
10,256410.4465214,-7.35280173692446e+21,20726733.8631938,-12578017.7147495,-12308615.1562473,20053862.03822,-2884595.8613333,-4160823.99344423,3561539.6659688,0.615693942716003,-2.17866836758576,0.658533793726951,-2.20672346224239,-2909459.33727835,-4181722.95076241,3603842.21575786,-3377530.33557478,-4575159.32453788,4400215.04608975
24,256410.4465214,-7.35186623929952e+21,23721108.2242731,14690655.7305563,-19221457.4371303,10319813.0979157,-2884595.8613333,-4160823.99344423,3561539.6659688,0.618138545468131,-2.14027953900191,0.632287241863297,-1.7577894297261,-2742101.94377778,-4282930.27733088,3616333.35425227,-1079850.89630781,-5707351.06507545,4255524.60751014
27,256410.4465214,-7.33498035065976e+21,21355450.2267915,-19583858.9014617,-7432180.7101205,16382451.2455439,-2884595.8613333,-4160823.99344423,3561539.6659688,0.614625699344864,-2.18368287880652,0.636874421512535,-2.29162520109197,-2932605.81460547,-4170229.06016645,3598399.45818615,-3815673.10655791,-4343220.41372881,4276377.14149654
32,256410.4465214,-7.35374036331034e+21,21696457.9153751,-16641852.0114083,-20796702.0058083,-590375.736476936,-2884595.8613333,-4160823.99344423,3561539.6659688,0.604762491770803,-2.17816066665013,0.477672300138023,-2.19459599000347,-2929647.39329965,-4215302.283438,3547943.1938646,-3730703.7870373,-5183974.83717039,3306185.80103094
8,256411.4465214,-7.32841622348047e+21,22982820.9960437,-15375766.0634115,4120230.13792474,21313651.4892629,-2884601.39797491,-4160933.03809464,3561689.35454121,0.62381923577149,-2.1909041953695,0.758879590300976,-2.40352407044174,-2943379.51829537,-4121965.39827957,3645222.55534562,-3862163.72335548,-3512846.70283036,4950963.28129557
10,256411.4465214,-7.35280486568541e+21,20726727.6904544,-12575533.1678673,-12309034.7016159,20055144.3865285,-2884601.39797491,-4160933.03809464,3561689.35454121,0.61570564063658,-2.17865593845039,0.658554645910205,-2.20669361941507,-2909458.81566995,-4181833.06827554,3603995.36914325,-3377415.3087325,-4575289.25702145,4400432.65283483
24,256411.4465214,-7.33310622664894e+21,23720920.3116895,14690542.8588126,-19220060.093706,10322560.2344312,-2884601.39797491,-4160933.03809464,3561689.35454121,0.618152383468425,-2.14027469799695,0.632338186874835,-1.75780957401277,-2742125.36967068,-4283012.52610702,3616497.55507546,-1079948.24721417,-5707236.19734864,4255909.9399892
27,256411.4465214,-7.33685760341987e+21,21355433.7161541,-19585021.4139632,-7433923.36760461,16380322.4111914,-2884601.39797491,-4160933.03809464,3561689.35454121,0.614635347989286,-2.1836713719633,0.636860518381134,-2.29161044732216,-2932613.98718542,-4170342.66611778,3598542.06618558,-3815733.77047115,-4343418.70299147,4276392.58947605
32,256411.4465214,-7.32935172111705e+21,21695930.1689644,-16641681.7086074,-20796941.2504816,-587219.819217346,-2884601.39797491,-4160933.03809464,3561689.35454121,0.604775890017068,-2.17814917565094,0.477716040529537,-2.19458361710129,-2929647.87699413,-4215406.340422,3548104.07730008,-3730638.04700758,-5184018.77456518,3306538.61504929
8,256412.4465214,-7.36405899602152e+21,22982427.7478482,-15377398.9312788,4118083.93716629,21312913.1085948,-2884606.7937967,-4161062.09068986,3561873.32338424,0.623829759292007,-2.19088833612648,0.758853367989021,-2.40348188373299,-2943383.86377828,-4122109.71398241,3645389.81002862,-3862212.79875035,-3513189.07850417,4950956.15588628
10,256412.4465214,-7.35280173693611e+21,20726722.1011938,-12573048.4851963,-12309454.4165517,20056426.3139858,-2884606.7937967,-4161062.09068986,3561873.32338424,0.615720304674936,-2.178641251524,0.658577823146136,-2.20666180224689,-2909458.17870522,-4181963.1644152,3604182.75748315,-3377300.69180147,-4575438.65457678,4400683.71907458
24,256412.4465214,-7.35561448732116e+21,23720763.7034771,14690429.9471915,-19218662.4149904,10325307.1447746,-2884606.7937967,-4161062.09068986,3561873.32338424,0.618169099680885,-2.14026784747602,0.632391142481481,-1.75782943564652,-2742149.11427182,-4283114.22822026,3616695.5750822,-1080047.06004161,-5707137.90450819,4256325.37579641
27,256412.4465214,-7.35749174009293e+21,21355430.7468397,-19586183.8696502,-7435665.73752582,16378193.2296011,-2884606.7937967,-4161062.09068986,3561873.32338424,0.614647974420817,-2.18365760942704,0.636849108838723,-2.29159375514572,-2932622.14343868,-4170476.2459117,3598718.95051428,-3815796.46362878,-4343636.29160988,4276442.05229707
32,256412.4465214,-7.34248623297423e+21,21695427.4219813,-16641511.1783967,-20797180.1922145,-584063.889597998,-2884606.7937967,-4161062.09068986,3561873.32338424,0.604792261706848,-2.17813545194266,0.477762276441145,-2.19456957083577,-2929648.46617429,-4215530.63682604,3548299.05257269,-3730575.83093119,-5184085.90611718,3306922.47005034
8,256413.4465214,-7.33310309789964e+21,22981983.6734289,-15379031.8684021,4115937.90926303,21312174.2766757,-2884614.59397459,-4161162.32942984,3562034.16285126,0.623839282979823,-2.1908760739618,0.758826133797488,-2.40344294859638,-2943390.26934518,-4122225.56703797,3645533.57304366,-3862260.46106406,-3513507.24779546,4950922.55527406
10,256413.4465214,-7.34905036015352e+21,20726711.6957292,-12570563.6668003,-12309874.3010674,20057707.8205642,-2884614.59397459,-4161162.32942984,3562034.16285126,0.61573400167849,-2.17863017019559,0.65860027188554,-2.20663311623883,-2909459.89491934,-4182064.48364572,3604346.99902567,-3377187.4941546,-4575559.995412,4400911.3604197
24,256413.4465214,-7.31809759076929e+21,23720563.1155706,14690316.9957432,-19217264.4010008,10328053.8288858,-2884614.59397459,-4161162.32942984,3562034.16285126,0.618184963365765,-2.1402641960842,0.632443779709877,-1.75784976593981,-2742174.36226558,-4283188.10556224,3616870.9856325,-1080144.34143486,-5707016.89897175,4256721.43108512
27,256413.4465214,-7.33498035065976e+21,21355394.4947915,-19587346.2684638,-7437407.81986516,16376063.7008194,-2884614.59397459,-4161162.32942984,3562034.16285126,0.614659619528191,-2.18364744978165,0.636836769088524,-2.29158015633352,-2932632.52452019,-4170581.05993907,3598872.6388775,-3815858.54173149,-4343826.090292,4276467.44754784
32,256413.4465214,-7.34905036015352e+21,21694920.8187292,-16641340.4207349,-20797418.8310373,-580907.947685241,-2884614.59397459,-4161162.32942984,3562034.16285126,0.604807645220616,-2.17812530081467,0.477807471707299,-2.19455824570238,-2929651.29921776,-4215626.02884842,3548471.01817415,-3730513.49598099,-5184123.11860482,3307285.30570956
8,256414.4465214,-7.33685760341987e+21,22981566.6391541,-15380664.874731,4113792.05425923,21311434.9935223,-2884625.81860254,-4161259.56996252,3562193.83580886,0.623848687982749,-2.19086469009421,0.758798686210054,-2.40340470005151,-2943400.02951614,-4122338.46645937,3645676.10076291,-3862310.72744073,-3513822.96572985,4950887.09655181
10,256414.4465214,-7.35467898969623e+21,20726709.7295564,-12568078.712742,-12310294.3551758,20058988.9062364,-2884625.81860254,-4161259.56996252,3562193.83580886,0.615747591877165,-2.17861997445327,0.658622620978187,-2.20660518199514,-2909465.02287663,-4182162.80994101,3604510.07022461,-3377077.47708052,-4575678.44914163,4401137.77252384
24,256414.4465214,-7.35280486568541e+21,23720413.0764544,14690204.0045186,-19215866.051754,10330800.2867044,-2884625.81860254,-4161259.56996252,3562193.83580886,0.618200748684195,-2.14026133085054,0.632496445203908,-1.75787036194675,-2742202.64939142,-4283259.31550441,3617045.37016688,-1080242.95836353,-5706894.67293522,4257117.06355083
27,256414.4465214,-7.33310622664894e+21,21355375.4156895,-19588508.6103449,-7439149.61460395,16373933.8248927,-2884625.81860254,-4161259.56996252,3562193.83580886,0.614671155400968,-2.18363817233391,0.636824298450226,-2.29156726263475,-2932646.2957022,-4170682.87864987,3599025.14469812,-3815923.47213275,-4344012.96599411,4276491.43584778
32,256414.4465214,-7.33310309788799e+21,21694399.6124289,-16641169.4355812,-20797657.1669797,-577751.99354569,-2884625.81860254,-4161259.56996252,3562193.83580886,0.604822922516301,-2.1781160279214,0.477852575830835,-2.19454758395045,-2929657.53441988,-4215718.41876001,3548641.82236149,-3730454.20450897,-5184157.30638341,3307647.06911514
8,256415.4465214,-7.33873172744235e+21,22981146.8762561,-15382297.9502153,4111646.37219907,21310695.2591513,-2883712.73681326,-4161070.97698963,3561508.55609897,0.623821307781561,-2.19073927416929,0.758774020622576,-2.40330192896535,-2942494.71768463,-4122163.63630495,3644984.59242207,-3861544.74938348,-3513851.49439509,4950123.56003717
10,256415.4465214,-7.34811173376764e+21,20726699.3795479,-12565593.623085,-12310714.5788897,20060269.5709747,-2883712.73681326,-4161070.97698963,3561508.55609897,0.615721245483565,-2.17849312493796,0.658618446779524,-2.20648060215231,-2908547.53867312,-4181975.46718725,3603829.20283597,-3376074.55717845,-4575512.48957305,4400535.61111809
27,256415.4465214,-7.36593312004399e+21,21355380.9379502,-19589670.8952349,-7440891.1217233,16371803.6018672,-2883712.73681326,-4161070.97698963,3561508.55609897,0.614642936854644,-2.18351322350621,0.636786967979736,-2.29147147220852,-2931738.86553174,-4170499.77256967,3598335.46976388,-3815112.93154829,-4343929.39747243,4275715.49874159
32,256415.4465214,-7.35467586094693e+21,21693904.1442958,-16640998.2228941,-20797895.200072,-574596.027245782,-2883712.73681326,-4161070.97698963,3561508.55609897,0.604797240765445,-2.17799092397636,0.477856083425121,-2.19444999449048,-2928737.87711803,-4215520.33370524,3547971.82391669,-3729454.59659387,-5183835.1460918,3307237.69822484
8,256416.4465215,-7.33685447467058e+21,22980754.2768935,-15383931.0949677,4109500.86291223,21309955.0735052,-2884634.37150257,-4161474.07140797,3562533.16609438,0.623869367010079,-2.19083748003283,0.758745697374014,-2.40332458702227,-2943405.98315277,-4122584.00122539,3645981.42812152,-3862401.21309779,-3514470.86655873,4950838.52829049
10,256416.4465215,-7.34623760974516e+21,20726720.7954459,-12563108.397644,-12311134.972264,20061549.8148797,-2884634.37150257,-4161474.07140797,3562533.16609438,0.615776594821831,-2.17859511361852,0.658668796508832,-2.20654548251865,-2909461.44092197,-4182379.45343241,3604856.18422563,-3376844.6956611,-4575934.78318524,4401610.30894365
24,256416.4465215,-7.32372622032365e+21,23720080.6593978,14689977.9029308,-19213068.347418,10336292.5234971,-2884634.37150257,-4161474.07140797,3562533.16609438,0.618233987326453,-2.14025161287214,0.63260258685202,-1.7579103296665,-2742246.99977763,-4283420.25808708,3617413.34077686,-1080435.13171189,-5706661.78459128,4257923.27156656
27,256416.4465215,-7.31903308840588e+21,21355357.2304913,-19590833.1231908,-7442632.34137876,16369673.0315764,-2884634.37150257,-4161474.07140797,3562533.16609438,0.614696066105071,-2.18361516527575,0.6368010564333,-2.29153789229952,-2932660.137841,-4170906.50680127,3599350.20124315,-3816042.73349061,-4344406.06539901,4276560.17733504
32,256416.4465215,-7.34342173059916e+21,21693416.629902,-16640826.7826159,-20798132.9303675,-571440.048536749,-2884634.37150257,-4161474.07140797,3562533.16609438,0.604855296999871,-2.17809305363398,0.477944273144094,-2.19452292460756,-2929656.31484228,-4215923.34705964,3549003.29516246,-3730324.92631123,-5184247.29528563,3308388.56001711
8,256417.4465215,-7.32747446834528e+21,22980326.7586018,-15385564.3086113,4107355.52687241,21309214.4367489,-2739368.74823375,-3972094.62034105,3502562.34595728,0.638476899179569,-2.18861683831186,0.77151712041483,-2.40556082394926,-2796656.18235324,-3935494.60369411,3583226.71680854,-3704374.74923179,-3355567.86811734,4861352.50883731
10,256417.4465215,-7.35467586094693e+21,20726718.9662958,-12560623.0369791,-12311555.5352274,20062829.6376678,-2739368.74823375,-3972094.62034105,3502562.34595728,0.63045773492015,-2.17628609810128,0.67153725621234,-2.2053423003165,-2764162.62655932,-3993147.69290648,3544368.9462344,-3231401.71410599,-4389891.52968584,4332211.71574447
24,256417.4465215,-7.32372622032365e+21,23719909.3453978,14689864.79268,-19211668.9925031,10339038.3020757,-2739368.74823375,-3972094.62034105,3502562.34595728,0.632679428274695,-2.13797794653703,0.643068987784252,-1.74888145135464,-2605039.60386372,-4089547.80502473,3555251.86690127,-990224.132447832,-5501491.73337892,4188650.18117528
27,256417.4465215,-7.33591897704564e+21,21355348.3129728,-19591995.2939214,-7444373.27320306,16367542.1144927,-2739368.74823375,-3972094.62034105,3502562.34595728,0.629354841978839,-2.18148273047954,0.649207689757238,-2.29284134799383,-2787118.26942604,-3981932.82821154,3539013.43697449,-3666411.64717087,-4163100.53028274,4210249.54872403
8,256418.4465215,-7.32560034432281e+21,22979903.2594998,-15387197.5912589,4105210.36390912,21308473.3488249,-2750803.66342425,-4011393.47900199,3524669.70981037,0.637684979308737,-2.18597523204116,0.770938052086502,-2.40275047188296,-2808490.1341871,-3974340.32657958,3605854.64868874,-3720036.23779918,-3388836.37269672,4888717.22856116
10,256418.4465215,-7.34717310738175e+21,20726705.7133666,-12558137.5409053,-12311976.2678346,20064109.0394394,-2750803.66342425,-4011393.47900199,3524669.70981037,0.629635946886914,-2.17364801594959,0.670753727848811,-2.20295781661732,-2775633.42175009,-4032408.51399367,3566543.50410859,-3243476.72907204,-4428374.6504728,4355531.2243076
24,256418.4465215,-7.32935484986635e+21,23719746.091225,14689751.6428552,-19210269.3023994,10341783.8541208,-2750803.66342425,-4011393.47900199,3524669.70981037,0.631795479904928,-2.13565985932067,0.642242259373548,-1.74942764039215,-2616420.80868889,-4128503.75938286,3577196.89393274,-999798.753705015,-5537337.21884379,4209097.47757223
27,256418.4465215,-7.35374036331034e+21,21355339.2673751,-19593157.4074838,-7446113.91735158,16365410.8504496,-2750803.66342425,-4011393.47900199,3524669.70981037,0.628544434833185,-2.17883067382684,0.64859206953722,-2.2902636246482,-2798718.86343272,-4021164.99427103,3561200.62997512,-3680616.54778334,-4201013.49092434,4233566.26540596
8,256419.4465215,-7.32653897072035e+21,22979481.4216811,-15388830.9428603,4103065.37406639,21307731.80975,-2739424.75078344,-3972215.84561614,3502806.1995842,0.638489859579198,-2.18860763902962,0.771456804830675,-2.40549566896673,-2796709.20867623,-3935645.89917146,3583438.08822088,-3704499.1211104,-3356119.97360757,4861216.00246584
10,256419.4465215,-7.34811173375598e+21,20726699.9875479,-12555651.9094859,-12312397.1700984,20065388.0201673,-2739424.75078344,-3972215.84561614,3502806.1995842,0.630478989883624,-2.17627904212582,0.671577401618882,-2.20529672388803,-2764206.38738732,-3993271.11863012,3544619.40105802,-3231214.31316937,-4390056.0257051,4332585.78127455
