Svid,time,A,P,X,Y,Z,x,y,z,lat_bot,long_bot,lat_top,long_top,x_bot_ECEF,y_bot_ECEF,z_bot_ECEF,x_top_ECEF,y_top_ECEF,z_top_ECEF
10,256832.0002392,-2.81275039670343e+18,20729267.8602833,-11519400.0579422,-12500650.4650763,20556805.0488323,-2749592.51800127,-4003401.43520121,3555588.30806024,0.634724708068257,-2.17387303550267,0.679506363739376,-2.19490717976796,-2771838.98532674,-4024956.50035384,3598715.48171761,-3190919.96088102,-4431012.77886958,4411149.10296678
24,256832.0002392,-1.87412401081814e+18,23658064.718102,14640163.7315573,-18602909.9179058,11457088.8818098,-2749592.51800127,-4003401.43520121,3555588.30806024,0.637875066500845,-2.13824420978583,0.663878629629026,-1.75788988276887,-2620657.12427494,-4111648.68993062,3614173.55059525,-1031012.42341324,-5446229.28793676,4336471.11104758
27,256832.0002392,2.81275039670343e+18,21358135.1367167,-20068151.7799983,-8141098.15598916,15454836.8185225,-2749592.51800127,-4003401.43520121,3555588.30806024,0.632769521028906,-2.17949618839849,0.642748108466389,-2.28933502960209,-2798447.70785811,-4015073.76635797,3589155.76805144,-3699350.07079011,-4230314.57804799,4208148.43008621
32,256832.0002392,-8.44137993940722e+18,21481628.3811105,-16549403.3051054,-20871087.7432928,740283.537242973,-2749592.51800127,-4003401.43520121,3555588.30806024,0.624130298073709,-2.17378231518226,0.503487328717036,-2.19029091472156,-2792943.6146988,-4056390.03855865,3546744.23394679,-3571169.70488815,-5007625.80320794,3387978.02633096
8,256833.0002392,2.81275039670343e+18,22816911.7467167,-16069612.7467245,3231349.36396972,20962602.6449517,-2749622.17155772,-4003505.67218158,3555726.89984511,0.641156463421425,-2.18587010729164,0.759524440379128,-2.39240847617247,-2806603.1380239,-3972556.0232403,3630190.96177635,-3731242.70584313,-3470330.95062399,4838531.61150964
10,256833.0002392,-9.38626385885293e+17,20729300.6821813,-11516863.9220749,-12501142.4801238,20557907.6520698,-2749622.17155772,-4003505.67218158,3555726.89984511,0.634733713118293,-2.17386474356367,0.67952388038354,-2.19487943142838,-2771862.46949656,-4025062.04986142,3598857.17688089,-3190826.6730295,-4431142.51832138,4411348.18829376
24,256833.0002392,2.81275039670343e+18,23657948.0097167,14640038.5073089,-18601372.9097904,11459735.390715,-2749622.17155772,-4003505.67218158,3555726.89984511,0.637886180892759,-2.1382422008638,0.663926517787082,-1.75791060963881,-2620698.36806921,-4111731.62332852,3614325.79123618,-1031109.21002405,-5446122.89869629,4336831.33255779
27,256833.0002392,-0,21358189.333,-20069285.1014433,-8142718.08883922,15452565.8005707,-2749622.17155772,-4003505.67218158,3555726.89984511,0.632776530421431,-2.17948899015324,0.64273173221246,-2.28932512843016,-2798480.38167505,-4015182.25681212,3589287.49840275,-3699439.92735994,-4230501.85936456,4208154.65618034
32,256833.0002392,8.44137995106274e+18,21481133.8168895,-16549133.5970748,-20871202.0662462,743438.766168669,-2749622.17155772,-4003505.67218158,3555726.89984511,0.624140983502052,-2.17377500330133,0.503528214366208,-2.19028162711314,-2792968.26989084,-4056489.34703823,3546893.12926987,-3571125.18981633,-5007661.76666263,3388307.69790467
8,256834.0002392,-9.35497624932843e+17,22816564.2979207,-16071270.2550453,3229279.82868828,20961675.6293882,-2749650.90205673,-4003616.5410589,3555877.49025053,0.641163020112595,-2.18586036511457,0.759496875115455,-2.39237633144467,-2806631.99170115,-3972678.98718405,3630327.99944304,-3731318.93055185,-3470625.54863827,4838508.00917451
10,256834.0002392,-2.81275039670343e+18,20729337.7122833,-11514327.6774077,-12501634.6690767,20559009.8236176,-2749650.90205673,-4003616.5410589,3555877.49025053,0.634743824826747,-2.17385552934931,0.67954225758058,-2.19485088346758,-2771885.03881966,-4025174.22106412,3599010.85151282,-3190732.64336705,-4431278.70472638,4411558.92717734
24,256834.0002392,1.87412401081814e+18,23657835.365898,14639913.2643182,-18599835.5747558,11462381.6484776,-2749650.90205673,-4003616.5410589,3555877.49025053,0.63789836544079,-2.13823936058917,0.663975114696795,-1.75793117467904,-2620738.89378175,-4111820.97280042,3614489.84647292,-1031206.06481087,-5446021.71014688,4337201.91686499
27,256834.0002392,-1.03155039618809e+19,21358245.3532125,-20070418.3411181,-8144337.72738647,15450294.4555361,-2749650.90205673,-4003616.5410589,3555877.49025053,0.632784652474624,-2.17948087247338,0.642716300958047,-2.28931447030697,-2798512.18548668,-4015297.37172656,3589431.22744027,-3699529.77624538,-4230695.60049641,4208172.80198345
32,256834.0002392,5.62862955435931e+18,21480652.8841728,-16548863.6450476,-20871316.0998053,746593.97940799,-2749650.90205673,-4003616.5410589,3555877.49025053,0.624152778824371,-2.17376677874779,0.503570025508631,-2.19027165669179,-2792992.08501795,-4056595.36429516,3547053.96727853,-3571081.02122687,-5007705.44937035,3388648.37855601
8,256835.0002391,1.78245150256522e+19,22816166.7093371,-16072927.8105895,3227210.48421332,20960748.1705129,-2749676.36794855,-4003706.77410877,3556028.43287678,0.641171414603977,-2.18585244668695,0.759470504796535,-2.39234582488533,-2806657.29879146,-3972781.56054501,3630465.00235684,-3731388.75945701,-3470902.81818042,4838480.32614993
10,256835.0002391,9.38626385885293e+17,20729339.1988187,-11511791.324259,-12502127.0318937,20560111.5633417,-2749676.36794855,-4003706.77410877,3556028.43287678,0.634755814700335,-2.1738481533219,0.679562196622448,-2.19482394211135,-2771904.3164815,-4025265.77545071,3599164.80880411,-3190634.88237663,-4431394.69997413,4411768.77340053
24,256835.0002391,1.21927567219959e+19,23657685.2094249,14639788.0026477,-18598297.9129782,11465027.6547749,-2749676.36794855,-4003706.77410877,3556028.43287678,0.637912467739847,-2.13823817339908,0.664025386508244,-1.7579517141845,-2620776.01173495,-4111889.97955431,3614654.32239639,-1031299.34688431,-5445902.43410086,4337573.06432069
27,256835.0002391,1.87725276011507e+18,21358257.8286374,-20071551.4988499,-8145957.07145593,15448022.7836952,-2749676.36794855,-4003706.77410877,3556028.43287678,0.632794645323671,-2.17947459984904,0.642702323464927,-2.28930551350277,-2798540.63591306,-4015391.88481278,3589575.23968606,-3699614.9129822,-4230869.43351436,4208190.14896098
32,256835.0002391,-0,21480143.406,-16548593.4490136,-20871429.8439929,749749.176578846,-2749676.36794855,-4003706.77410877,3556028.43287678,0.624166423949673,-2.17376037963641,0.503613041494006,-2.19026311713701,-2793012.67544314,-4056680.84659545,3547215.14846814,-3571034.07770042,-5007730.08318567,3388989.30296999
8,256836.0002391,1.59441335045847e+19,22815815.8109603,-16074585.4136352,3225141.33017103,20959820.2681608,-2749706.72109414,-4003814.78980983,3556177.78673009,0.641177939422428,-2.18584330559304,0.759442852021081,-2.39231418395933,-2806687.7297621,-3972901.69702772,3630600.76092524,-3731466.03554932,-3471194.93124768,4838454.98458232
10,256836.0002391,-1.12541303361106e+19,20729381.2853938,-11509254.8621863,-12502619.5686807,20561212.8714387,-2749706.72109414,-4003814.78980983,3556177.78673009,0.634765900166671,-2.17383954238978,0.679580547386453,-2.19479590701292,-2771928.50045692,-4025375.09881224,3599317.24228443,-3190542.3209556,-4431528.14242254,4411978.19121282
24,256836.0002391,1.21927567219959e+19,23657573.6864249,14639662.7223217,-18596759.9241729,11467673.4100781,-2749706.72109414,-4003814.78980983,3556177.78673009,0.637924644454705,-2.13823587559612,0.664074040684299,-1.75797242784401,-2620817.96542364,-4111976.64962057,3614817.22329528,-1031396.69259295,-5445799.44896249,4337942.89410087
27,256836.0002391,-0,21358308.651,-20072684.5748061,-8147576.12135859,15445750.7846425,-2749706.72109414,-4003814.78980983,3556177.78673009,0.632802739438802,-2.17946708398053,0.642686843938357,-2.28929534924362,-2798574.03896021,-4015504.14852517,3589717.72125448,-3699705.98996888,-4231060.37475522,4208206.88649768
32,256836.0002391,-1.87412401081814e+18,21479660.296102,-16548323.0088811,-20871543.2988658,752904.358245879,-2749706.72109414,-4003814.78980983,3556177.78673009,0.624178191038921,-2.17375275352373,0.503654803344147,-2.19025360034029,-2793038.10118831,-4056784.01078876,3547374.75141813,-3570991.30657996,-5007770.92046249,3389328.79204112
8,256837.0002391,1.21927567219959e+19,22815466.8654249,-16076243.0639635,3223072.36680796,20958891.9224453,-2749745.36800767,-4003938.39962303,3556346.38917232,0.641185290621856,-2.18583373234094,0.759415656502485,-2.39228177846258,-2806726.51442928,-3973037.30557208,3630755.81149497,-3731552.29157401,-3471500.74277912,4838449.16531515
10,256837.0002391,8.44137995106274e+18,20729400.9308895,-11506718.2915082,-12503112.2793963,20562313.7477745,-2749745.36800767,-4003938.39962303,3556346.38917232,0.634776824786011,-2.17383052213979,0.679599475683472,-2.19476747745823,-2771960.98013688,-4025499.99995927,3599488.92004699,-3190458.10189019,-4431676.86461768,4412206.79120843
24,256837.0002391,2.81587915765588e+18,23657467.4404561,14639537.4234025,-18595221.6085162,11470318.9140644,-2749745.36800767,-4003938.39962303,3556346.38917232,0.637937644982636,-2.13823322630124,0.664123289521681,-1.7579935911979,-2620867.89068714,-4112079.01665644,3614999.34380113,-1031499.54268316,-5445712.14961305,4338330.9261853
27,256837.0002391,8.44137993940722e+18,21358354.4158895,-20073817.568814,-8149194.87691911,15443478.4586546,-2749745.36800767,-4003938.39962303,3556346.38917232,0.632811680435576,-2.17945914916692,0.642672060376258,-2.2892846604354,-2798615.79032622,-4015631.98022671,3589879.44985565,-3699806.3141632,-4231266.37685773,4208242.76838982
32,256837.0002391,-1.87412401081814e+18,21479178.829102,-16548052.3246394,-20871656.4644474,756059.524027115,-2749745.36800767,-4003938.39962303,3556346.38917232,0.624190819019912,-2.17374472340554,0.503697458251457,-2.19024376085063,-2793071.90102655,-4056902.84997088,3547553.51902482,-3570958.03628718,-5007828.50029537,3389686.01151137
8,256838.0002391,-7.50275355352193e+18,22815125.8419292,-16077900.7615209,3221003.59416401,20957963.133387,-2749772.23736539,-4004056.77847706,3556499.61811318,0.641191715911865,-2.18582282218322,0.759388142806552,-2.39224871030669,-2806753.62939256,-3973167.67077021,3630895.63047254,-3731628.06204999,-3471801.43612209,4838429.65649346
10,256838.0002391,-9.38626385885293e+17,20729441.2851813,-11504181.6122889,-12503605.1640482,20563414.1923253,-2749772.23736539,-4004056.77847706,3556499.61811318,0.634786783895747,-2.17382012748413,0.679617707754075,-2.19473790539608,-2771981.70190454,-4025619.67442854,3599645.24336098,-3190362.46423978,-4431820.41062515,4412420.33529474
24,256838.0002391,9.38000632529251e+18,23657349.0757082,14639412.1059397,-18593682.9660307,11472964.1666758,-2749772.23736539,-4004056.77847706,3556499.61811318,0.63794964078067,-2.13822930982793,0.664171582483247,-1.75801390051151,-2620906.81142432,-4112175.61578779,3615165.88766657,-1031596.0038071,-5445616.57087787,4338703.14029183
27,256838.0002391,-5.62862954270379e+18,21358412.8478272,-20074950.480814,-8150813.33812459,15441205.8057808,-2749772.23736539,-4004056.77847706,3556499.61811318,0.632819655399598,-2.17944985469985,0.642656561600851,-2.28927303458352,-2798645.79027137,-4015754.59325612,3590025.84269068,-3699895.24479094,-4231467.35735545,4208263.92476127
32,256838.0002391,1.87725277177059e+18,21478693.7526374,-16547781.3962513,-20871769.3407717,759214.673856033,-2749772.23736539,-4004056.77847706,3556499.61811318,0.624202466546032,-2.17373532853238,0.503739197303283,-2.19023289744275,-2793093.87813167,-4057016.37400696,3547716.97620589,-3570912.37600582,-5007879.55265094,3390029.01206457
8,256839.000239,9.38000632529251e+18,22814732.0077082,-16079558.5060885,3218935.01248572,20957033.9010994,-2749805.22668452,-4004156.95041114,3556652.38489497,0.641199146288509,-2.18581501808723,0.759360980622423,-2.39221813531323,-2806786.54426493,-3973280.06256309,3631034.60671202,-3731706.20855523,-3472087.0056906,4838405.41794511
10,256839.000239,9.38626385885293e+17,20729442.9268187,-11501644.8248472,-12504098.2225947,20564514.2049573,-2749805.22668452,-4004156.95041114,3556652.38489497,0.634797800929188,-2.17381286756679,0.679636798244088,-2.19471102518194,-2772008.50221442,-4025721.16396161,3599801.05528932,-3190272.18100708,-4431946.23997551,4412632.54899608
24,256839.000239,6.56725592858908e+18,23657210.2059915,14639286.7699955,-18592143.996893,11475609.1675897,-2749805.22668452,-4004156.95041114,3556652.38489497,0.637962782947803,-2.13822823114314,0.664221124900416,-1.75803488994872,-2620951.035434,-4112254.78974664,3615332.31895804,-1031693.84345484,-5445508.03462835,4339076.78027164
27,256839.000239,3.75137678258872e+18,21358427.6555354,-20076083.3106336,-8152431.5048002,15438932.8262975,-2749805.22668452,-4004156.95041114,3556652.38489497,0.632828678017193,-2.17944368850471,0.642641781670129,-2.28926400886654,-2798681.77954302,-4015859.02280931,3590171.696155,-3699988.14412524,-4231650.67983973,4208283.38382947
32,256839.000239,3.75137678258872e+18,21478180.3525354,-16547510.2237061,-20871881.9278619,762369.807350677,-2749805.22668452,-4004156.95041114,3556652.38489497,0.624215156777525,-2.17372904389929,0.503781605678515,-2.1902244125124,-2793121.96163501,-4057111.75501262,3547879.96964081,-3570872.46893801,-5007913.47610258,3390371.55119715
8,256840.000239,9.38626374229774e+17,22814385.5508187,-16081216.2979444,3216866.62139925,20956104.2254173,-2749837.23999588,-4004270.12958002,3556806.26590755,0.641205767072015,-2.18580556085426,0.75933340753985,-2.39218618365631,-2806818.68247349,-3973405.29657135,3631174.94836126,-3731785.65179167,-3472383.38829375,4838385.08258037
10,256840.000239,-1.87412401081814e+18,20729479.735102,-11499107.9287405,-12504591.455142,20565613.7858666,-2749837.23999588,-4004270.12958002,3556806.26590755,0.634807977103823,-2.17380393953401,0.679655186361166,-2.19468269992412,-2772034.34859306,-4025835.64769997,3599958.01661459,-3190181.32068174,-4432084.77982901,4412846.49798932
24,256840.000239,-9.38626385885293e+17,23657101.4081813,14639161.4155942,-18590604.7008182,11478253.9172771,-2749837.23999588,-4004270.12958002,3556806.26590755,0.637975039776585,-2.1382256428464,0.664269787693893,-1.75805564802799,-2620994.59509022,-4112346.61879368,3615499.7126723,-1031792.34622326,-5445409.90567166,4339450.68139536
27,256840.000239,-9.38626385885293e+17,21358481.4091813,-20077216.05844,-8154049.37725612,15436659.5197996,-2749837.23999588,-4004270.12958002,3556806.26590755,0.632836866307812,-2.17943585482711,0.642626391635838,-2.28925354966037,-2798716.86925158,-4015976.43976374,3590318.71050444,-3700081.32227954,-4231846.56882139,4208304.70494975
32,256840.000239,-1.87412401081814e+18,21477701.152102,-16547238.8069121,-20871994.2257748,765524.925075533,-2749837.23999588,-4004270.12958002,3556806.26590755,0.624227019842606,-2.17372110404823,0.503823488544417,-2.19021465196822,-2793149.06933204,-4057220.09873186,3548044.07249911,-3570831.6649138,-5007959.65596414,3390715.10677978
8,256841.000239,-7.50275355352193e+18,22814038.4949292,-16082874.1368694,3214798.42115118,20955174.1064543,-2749864.07056912,-4004380.96537291,3556958.84818555,0.641212697635914,-2.18579551384162,0.759306192617105,-2.3921538896648,-2806845.6558333,-3973528.19591537,3631313.99239183,-3731860.19030729,-3472677.61331599,4838363.40642348
10,256841.000239,-3.75137678258872e+18,20729514.3684646,-11496570.924287,-12505084.8616486,20566712.9349195,-2749864.07056912,-4004380.96537291,3556958.84818555,0.63481845437801,-2.17379441153159,0.679673842442317,-2.19465387428623,-2772055.01884094,-4025947.7885889,3600113.66969355,-3190085.4134929,-4432220.991065,4413058.96816183
24,256841.000239,1.21927567219959e+19,23656979.1984249,14639036.0427983,-18589065.0779826,11480898.4154154,-2749864.07056912,-4004380.96537291,3556958.84818555,0.63798757505222,-2.13822250234933,0.664318581030332,-1.75807602369455,-2621033.31517908,-4112435.86586131,3615665.67342785,-1031887.99564519,-5445308.12019192,4339822.54323771
27,256841.000239,6.56725592858908e+18,21358527.2509915,-20078348.7240604,-8155666.95531791,15434385.8865634,-2749864.07056912,-4004380.96537291,3556958.84818555,0.632845356724139,-2.17942742872137,0.642611279098407,-2.28924269623157,-2798746.79345771,-4016091.51980023,3590464.43082341,-3700169.60116013,-4232040.22780673,4208324.78291474
32,256841.000239,-1.87725276011507e+18,21477219.9873626,-16546967.1458592,-20872106.2345334,768680.026648781,-2749864.07056912,-4004380.96537291,3556958.84818555,0.624239175715358,-2.17371256961835,0.503865532310875,-2.19020445435974,-2793171.01330152,-4057326.10960145,3548206.87825481,-3570785.9810099,-5008003.62276603,3391057.41478125
8,256842.000239,1.12541303477662e+19,22813672.6856062,-16084532.0228104,3212730.41178122,20954243.5442309,-2749892.62227995,-4004477.37830879,3557111.84631614,0.641220705671022,-2.18578740671419,0.759279548361731,-2.39212320392406,-2806874.11947755,-3973636.85138392,3631453.16004163,-3731933.80238871,-3472959.79898916,4838338.82441111
10,256842.000239,4.69000316847402e+18,20729542.1453541,-11494033.8115517,-12505578.442122,20567811.6520921,-2749892.62227995,-4004477.37830879,3557111.84631614,0.63483004551491,-2.17378684091112,0.679693412087129,-2.19462673752641,-2772077.38330683,-4026045.52222182,3600269.69360184,-3189990.74138843,-4432343.13522561,4413271.05362926
24,256842.000239,6.56725592858908e+18,23656870.5409915,14638910.6516572,-18587525.1284091,11483542.6619465,-2749892.62227995,-4004477.37830879,3557111.84631614,0.638001275087123,-2.13822113043465,0.664368494216106,-1.7580966931878,-2621073.34894248,-4112511.12764847,3615832.2218212,-1031983.15611342,-5445195.0275219,4340195.66850733
27,256842.000239,1.87412402247366e+18,21358581.905898,-20079481.3074354,-8157284.23897227,15432111.9266384,-2749892.62227995,-4004477.37830879,3557111.84631614,0.632854954337675,-2.17942095939625,0.642596987256535,-2.28923352255897,-2798778.35430261,-4016192.19780166,3590610.5104935,-3700258.21548438,-4232219.93050096,4208344.35394659
32,256842.000239,-1.87412402247366e+18,21476739.118102,-16546695.2405095,-20872217.9541723,771835.112003765,-2749892.62227995,-4004477.37830879,3557111.84631614,0.624252429794967,-2.17370597791806,0.503908295035327,-2.19019575406516,-2793194.68834966,-4057417.76145942,3548370.09357031,-3570742.0589087,-5008034.19737954,3391400.05776054
8,256843.0002389,4.69000316847402e+18,22813295.7933541,-16086189.955548,3210662.59353598,20953312.5388609,-2749917.58628157,-4004584.80648992,3557262.08669965,0.641227702985903,-2.18577744574397,0.759252416822792,-2.39209107775271,-2806899.20815519,-3973756.36450186,3631589.84047617,-3732006.26564151,-3473250.96790722,4838314.52336203
10,256843.0002389,-6.56412717929215e+18,20729554.1747479,-11491496.5908527,-12506072.1965206,20568909.937251,-2749917.58628157,-4004584.80648992,3557262.08669965,0.634840587322337,-2.17377739370178,0.679712132410804,-2.19459798630606,-2772096.18537288,-4026154.25983521,3600422.99817371,-3189892.93912714,-4432476.02753648,4413481.05602051
24,256843.0002389,1.87568838896326e+19,23656721.1306771,14638785.2422331,-18585984.8522743,11486186.656548,-2749917.58628157,-4004584.80648992,3557262.08669965,0.638013875520598,-2.13821805495823,0.664417334378835,-1.75811695248894,-2621110.26286232,-4112596.95265892,3615995.82673232,-1032077.49350233,-5445089.82026392,4340565.1687658
27,256843.0002389,-0,21358604.546,-20080613.8083925,-8158901.22804469,15429837.6403011,-2749917.58628157,-4004584.80648992,3557262.08669965,0.632863508520117,-2.1794126173241,0.642581926745056,-2.28922279030307,-2798806.40457461,-4016303.87524874,3590753.88538284,-3700344.49717522,-4232410.28290532,4208362.02885688
32,256843.0002389,-4.69000316847402e+18,21476229.7066459,-16546423.0908529,-20872329.3847146,774990.180758671,-2749917.58628157,-4004584.80648992,3557262.08669965,0.624264644138306,-2.17369752382817,0.503950325397798,-2.19018562418798,-2793214.76331871,-4057520.36491655,3548530.56267445,-3570694.45128023,-5008074.74891962,3391740.14262653
8,256844.0002389,-4.6900031568185e+18,22812949.7146459,-16087847.9353605,3208594.96604166,20952381.0901789,-2749963.01634878,-4004712.07159651,3557422.77800145,0.641233350746181,-2.18576860095228,0.759223900163006,-2.39205927781491,-2806944.83212035,-3973895.54144813,3631737.13263242,-3732099.68416323,-3473559.39027668,4838302.50497685
10,256844.0002389,-4.69000316847402e+18,20729586.9966459,-11488959.2617476,-12506566.1249506,20570007.7905918,-2749963.01634878,-4004712.07159651,3557422.77800145,0.634849792960766,-2.1737690931939,0.679729632992991,-2.1945701407446,-2772135.44100695,-4026282.82333496,3600586.80380486,-3189815.31775,-4432628.50118807,4413702.43077183
24,256844.0002389,-4.69000316847402e+18,23656625.3496459,14638659.8145506,-18584444.249293,11488830.3996907,-2749963.01634878,-4004712.07159651,3557422.77800145,0.638025192310761,-2.13821604763067,0.664465352094431,-1.75813856826111,-2621166.45574158,-4112703.33561568,3616170.27240521,-1032183.88026322,-5445007.83211288,4340946.96302877
27,256844.0002389,3.75137678258872e+18,21358652.7995354,-20081746.2270987,-8160517.92284535,15427563.0271462,-2749963.01634878,-4004712.07159651,3557422.77800145,0.632870729386488,-2.17940539367952,0.642565708476482,-2.2892125724425,-2798854.91928058,-4016435.34633472,3590907.7193829,-3700451.22411064,-4232619.63352065,4208390.32093111
32,256844.0002389,5.62550079340686e+18,21475740.4864334,-16546150.6967977,-20872440.5262168,778145.233477911,-2749963.01634878,-4004712.07159651,3557422.77800145,0.624275564381274,-2.17369020582229,0.503991696606263,-2.1901762902489,-2793255.25995685,-4057642.76711082,3548701.4440142,-3570666.59026773,-5008134.56389989,3392089.92906264
8,256845.0002389,-3.7513767709332e+18,22812597.0804646,-16089505.9620289,3206527.52954455,20951449.1982984,-2749994.09652947,-4004827.38760848,3557590.57783549,0.641241677624287,-2.18575873295088,0.759197578942218,-2.39202691777148,-2806976.0112892,-3974022.90125737,3631891.30032425,-3732177.99898839,-3473857.68002387,4838294.70786067
10,256845.0002389,5.62862954270379e+18,20729615.2161728,-11486421.8245549,-12507060.2273703,20571105.2119811,-2749994.09652947,-4004827.38760848,3557590.57783549,0.634861686272081,-2.17375976230437,0.679749366905775,-2.19454145881706,-2772160.35335121,-4026399.44000237,3600757.6418302,-3189723.54492146,-4432769.1360116,4413929.53446447
24,256845.0002389,-7.50275356517745e+18,23656515.5599292,14638534.3686715,-18582903.3196421,11491473.8910521,-2749994.09652947,-4004827.38760848,3557590.57783549,0.638039139669844,-2.13821308942603,0.664515240567054,-1.75815919116034,-2621209.17691917,-4112797.21039925,3616351.41701374,-1032281.8937054,-5444911.23209616,4341333.04403485
27,256845.0002389,2.81587914600036e+18,21358705.0404561,-20082878.5633814,-8162134.32319962,15425288.0874501,-2749994.09652947,-4004827.38760848,3557590.57783549,0.632880640236458,-2.1793971621276,0.64255174149791,-2.28920183288281,-2798889.11167347,-4016554.89816581,3591068.63225665,-3700544.10228089,-4232817.6069568,4208425.12055654
32,256845.0002389,-5.62550079340686e+18,21475265.9505666,-16545878.0583333,-20872551.3787025,781300.269779603,-2749994.09652947,-4004827.38760848,3557590.57783549,0.624289140666701,-2.17368186967867,0.504034911195363,-2.19016625005498,-2793281.53838053,-4057753.36346082,3548879.39226707,-3570626.37442261,-5008184.533842,3392446.14447403
8,256846.0002389,-1.87412401081814e+18,22812244.667102,-16091164.0354996,3204460.28408464,20950516.8632403,-2750024.87547465,-4004936.37855657,3557743.71530337,0.64124859964427,-2.18574955981134,0.759170244444601,-2.39199531559819,-2807006.87977608,-3974143.96520162,3632030.85543749,-3732255.77223441,-3474150.20924194,4838272.98355555
10,256846.0002389,4.6900031568185e+18,20729649.1713541,-11483884.2793393,-12507554.5037872,20572202.2013951,-2750024.87547465,-4004936.37855657,3557743.71530337,0.634872162810215,-2.1737511126365,0.679767993769477,-2.19451336909308,-2772184.95946392,-4026509.74298472,3600913.8433818,-3189631.34326083,-4432903.64344217,4414142.43326942
24,256846.0002389,-0,23656398.316,14638408.9046459,-18581362.063344,11494117.1305743,-2750024.87547465,-4004936.37855657,3557743.71530337,0.638051700838137,-2.13821073780731,0.664564138878998,-1.75817986720373,-2621251.47198512,-4112884.91319045,3616518.0608811,-1032379.18988055,-5444809.2851942,4341706.07375273
27,256846.0002389,9.35497636588362e+17,21358757.3630793,-20084010.8171811,-8163750.42909452,15423012.8212623,-2750024.87547465,-4004936.37855657,3557743.71530337,0.632889128803067,-2.17938961087523,0.642536589450013,-2.28919167157467,-2798922.95783396,-4016668.13100197,3591214.89197963,-3700635.88322522,-4233009.3923991,4208445.49041609
32,256846.0002389,-4.6900031568185e+18,21474781.7086459,-16545605.1754226,-20872661.9422057,784455.289597295,-2750024.87547465,-4004936.37855657,3557743.71530337,0.62430129597067,-2.17367420690838,0.504076940316264,-2.19015670930325,-2793307.42140443,-4057857.5381284,3549042.74143694,-3570584.41617515,-5008226.76868407,3392788.83646903
8,256847.0002388,-4.69000316847402e+18,22811867.7636459,-16092822.1555537,3202393.22990795,20949584.0851183,-2750049.40426416,-4005037.77335849,3557877.83267477,0.641253987543836,-2.18574024399384,0.759141978867572,-2.39196395778606,-2807031.54368621,-3974257.4516099,3632151.49744722,-3732327.74871539,-3474435.66196821,4838233.62852547
10,256847.0002388,-8.44137993940722e+18,20729664.6551105,-11481346.6264191,-12508048.9541595,20573298.7587004,-2750049.40426416,-4005037.77335849,3557877.83267477,0.634881076581803,-2.17374229120066,0.679785430534126,-2.19448515703035,-2772203.32159687,-4026612.46059976,3601051.05413147,-3189532.97706215,-4433030.73227386,4414336.82049351
24,256847.0002388,1.21958854829484e+19,23656251.6001643,14638283.4225356,-18579820.480576,11496760.1179349,-2750049.40426416,-4005037.77335849,3557877.83267477,0.638062702865912,-2.13820821161104,0.664611805169206,-1.75820014934787,-2621287.81612783,-4112964.86371363,3616665.70505217,-1032472.67001535,-5444698.94927445,4342061.09192818
27,256847.0002388,-9.38626385885293e+17,21358778.2041813,-20085142.9883253,-8165366.2403556,15420737.2288596,-2750049.40426416,-4005037.77335849,3557877.83267477,0.632896049997506,-2.17938189461846,0.642520176107562,-2.28918148098757,-2798950.53199742,-4016773.77886607,3591342.15750241,-3700720.98938555,-4233193.79912015,4208447.34310491
32,256847.0002388,-1.87725277177059e+18,21474265.2323626,-16545332.048055,-20872772.2167501,787610.292548979,-2750049.40426416,-4005037.77335849,3557877.83267477,0.62431187761976,-2.17366637122021,0.504117606341683,-2.19014703465961,-2793326.95957825,-4057954.00053893,3549187.15124415,-3570534.79981067,-5008259.68073918,3393113.96975727
8,256848.0002388,-3.75137678258872e+18,22811517.8274646,-16094480.3224691,3200326.36664119,20948650.8637669,-2750087.23756555,-4005150.8703127,3558026.87556965,0.641259652652186,-2.1857317806328,0.759113603020817,-2.39193284098696,-2807069.49524474,-3974382.56500235,3632287.05443222,-3732412.71741238,-3474731.55193069,4838208.96743021
10,256848.0002388,-1.12541303477662e+19,20729701.4633938,-11478808.8653519,-12508543.5785935,20574394.8840925,-2750087.23756555,-4005150.8703127,3558026.87556965,0.634890292319992,-2.17373435313329,0.679803005290286,-2.19445765186725,-2772234.97541334,-4026726.87199435,3601203.19323047,-3189447.66768723,-4433169.36341148,4414546.20178276
24,256848.0002388,8.44450868870415e+18,23656146.0856289,14638157.9223653,-18578278.5710523,11499402.8536043,-2750087.23756555,-4005150.8703127,3558026.87556965,0.638074036359645,-2.13820650720329,0.664659846314557,-1.75822131980094,-2621336.68121444,-4113057.0035647,3616828.47204826,-1032573.83711697,-5444602.74612052,4342431.48539799
27,256848.0002388,1.87725277177059e+18,21358827.4346374,-20086275.0769811,-8166981.75729284,15418461.3098363,-2750087.23756555,-4005150.8703127,3558026.87556965,0.632903276305559,-2.17937504483533,0.642503959286087,-2.28917176467566,-2798991.41169772,-4016891.1043417,3591484.33208947,-3700819.45233661,-4233389.43886842,4208463.82297051
32,256848.0002388,-0,21473775.814,-16545058.6761389,-20872882.202392,790765.279199201,-2750087.23756555,-4005150.8703127,3558026.87556965,0.624322784856436,-2.17365941267206,0.504158743388692,-2.19013799812635,-2793359.83188547,-4058062.21545614,3549346.4234955,-3570498.87885563,-5008305.04200573,3393452.87566929
